ID,Post Title,Rendered Content,Featured Image URL,Height,Width,Filesize (bytes),Categories,Platforms,NFT Link
9532,Smile Of The Abyss,"Art created from pure math fractals in Apophysis7X.\nHas no post-editing.\n3000x3000px\n&#8220;Smile Of The Abyss&#8221; is a haunting exploration of the enigmatic void, where intricate patterns emerge from darkness to captivate and unsettle the imagination. This art invites to confront the depths of the unknown, revealing the alluring yet foreboding beauty that exists within the abyss.\n&#8220;Smile Of The Abyss&#8221; invites you to smile back at the abyss.\n&#8220;He who fights monsters must be careful not to become a monster himself. And if you look into the abyss for a long time, then the abyss also looks into you.&#8221; &#8211; Nietzsche (с)\nMore my fractal art &#8211; https://oncyber.io/fractal-chaos\nThread about my process for another art:\n\nGE FAM🙌For everyone who already knows and who doesn&#39;t know this, I suggest checking out this thread and learning how I build art from pure fractals and chaos of math functions🙃Learn about what it is from the inside👀👀👀\n&quot;HOW IT&#39;S MADE&quot;\n1/16⤵️ pic.twitter.com/GLIRy3keP2\n&mdash; Lord Of Chaos ⚔️ Orivium (@LordChaos_) December 26, 2022\n\nCode for &#8220;Smile Of The Abyss&#8221;\n 8C7F8184837C74897F648F835991864F948A4E9B9250A29A\n 52A9A358AEA65EB4AA64B9B26BBEBB6DBEBD6FBFBF6AC9CD\n 63CCCE5CD0D061D4D366D9D66DDBD675DED788E1D979DACF\n 6BD4C653C1B63BAEA634A59D2D9D94268E892A817C327865\n 34705736694A3B633B415E2C495F2C51602D72733D7D8249\n 899155919B569AA6579CA9569FAD55A9AC53B3A951BC9958\n BD9057BF8856BD7E4BBC7441BF6F39C26A31CF4717D73A12\n DF2E0DE4260EEA1E0FE81E0EE61F0DD6220DC4210D9E2010\n 8D21167D221D79222075222363292C5231343D4B433A5B4B\n 376B534175584B805E4D8261508564518B68528F6953976E\n 529A6F529D71509B714F9A724694753B8D71237C7118766E\n 0E706C0D6E690C6C670F696212665C166457196453155E4F\n 165D4A185C461B5B431F5B402F52363F4D2C594424624123\n 6B3E236E40247143267D3E258A372195301AA02816972012\n 9222148D2517832B1C7C3124783E2F81433B83434F874052\n 8B3E558A3D57893D5A8C4C669E5872AD6C7CBE7089E06A7A\n E26073E5576CE84D5FE74552D85049C8564B9F543B8D482F\n 7C3D2377361E73301A6730145F371753401F4B4A263B5A34\n 395A38385B3C395D423B63473A694D3E71524B7F554B7F54\n 4C7F534B7E4E4B7D4A467A4741774741794A45804F4A8A56\n 4B8C574D8E585093595094594F935C52935E569564559363\n 559263559061558B5651844D507C434F743B4B6B33455F2B\n 3E57293C52233A4F1B424B184E49145848136D4010723E10\n 773C117743107F4D19895A27936C39A27E4AB28D57C29162\n C19763BD9E64B3A268A1A76F93AC7789B17B8FB68292B783\n 96B57A96B16C8DAA5E87A2537F9642868E36918631A27F2A\n B17D25B67821BB7620B0751FAB791FAA7C24B2822EBE8A39\n C69345D09852CCA063C3AE74B7BA83AECA97A9D7A6A9E3B7\n B1E7C5BDECD3C4EEDDC7EBE2C8ECEAC3EDE9C1EBE6BAE2E0\n BBD7DAC0C7D0C6B2C0CDA0B8D092AED185AACE7EA5C87CA5\n C07EA9BC7AA5C078A2C673A1C569A8CC65ACD163ACD365AC\n CF6AADC174AAB77DA4A37FA19A82A190819F8D7C96947C86\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/HadesOP1-scaled.jpg,2560,2560,1281003,AI Art,Manifold,https://gallery.manifold.xyz/optimism/0x0f3dd1e4475caf9404f7e37c207fbadb948adf0e/2
9530,AEOLIAN,"Explore the captivating dance of dunes as they shift and reshape over time—a phenomenon known as &#8216;Aeolian Transport.&#8217; The title, Aeolian, is derived from the wind&#8217;s artful touch and underscores its role as nature&#8217;s sculptor, molding landscapes with graceful precision.\nThe original aerial snapshot, taken in Dubai&#8217;s Al Qudra desert serves as the blank canvas while the AI-generated simulation vividly depicts the gradual dance of wind-driven sand movement. The process of sand movement is very slow, and it may take decades or even centuries for dunes to change their position.\nTherefore, the visual depicts an approximation of how the dune landscape transforms over a long period depending on various factors such as wind direction, wind speed, and the availability of loose sand. This study shows that nature is a work of art in itself when viewed from above. The background ambient music helps complement the entire feel of the movement too.\n(The AI tool used is RunwayML Gen-2)\n",null,null,null,null,AI Art,Manifold,https://gallery.manifold.xyz/optimism/0x0833e287aaba758370a06062373ef6fb8683832b/2
9528,See You There,"&#8216;See You There&#8217; is a future-focused 1-of-1 piece of longform, participatory, onchain (SVG), generative artwork that will take 5 years to complete.\nDuring this time, it captures the provenance of its own ownership, colouring in a spiral as sections over the 5 years. Each section represent a period of more than 2 weeks where the artwork was held by an address. If it is transferred sooner than 2 weeks since the previous transfer, it won&#8217;t record that as a new section. Thus: if you acquire it, you need to hold it for about ~2 weeks to record your section.\nYou can transfer it to your own address to record a section. The colours for each section is random from a palette of 3 colours.\nAfter 5 years, the spiral is complete and it won&#8217;t continue recording its own provenance anymore.\nThe intent of the artwork is to surface the uniqueness of the medium in its capacity for all of the art to record and bring along its provenance. In this artwork, it is explicit in the art itself, it being drawn from its own provenance.\nIt is all directly onchain, generating the metadata (JSON) and image (SVG) directly from Solidity. There is no extra software (like p5.js) required. You only need a browser. There is also no external server or hosting required. It will draw itself over 5 years as long as Optimism keeps running.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/seeyouthere.png,1080,1080,1518366,AI Art,OpenSea,https://opensea.io/assets/optimism/0xdc742b93b9aa0520188f18c88a9d4c8edfd01c1a/0
9526,METAMORPHOSIS,"In this one-of-a-kind artwork, we witness the gradual metamorphosis of Dubai—a city in constant flux, that is brought to life with AI-generated elements. Elements such as fog, and neon lights on the highway give a surreal yet futuristic feel to the city. The visual introduces a new dimension of technological artistry and shows the collaborative synergy between human creativity and artificial intelligence.\nCreating such visuals before the advent of AI was impossible, especially over a real-life captured image as a starting point. It also highlights the level of trust one needs to develop with AI as we gradually understand how it interprets and processes various commands.\nThis visual serves as a testament to the next phase of fine art evolution, showcasing the previously unattainable possibilities AI has unlocked for visual expression. The ambient music accompanying the metamorphosis complements the overall sensory experience.\n(The AI tool used is RunwayML Gen-2)\n",null,null,null,null,AI Art,Manifold,https://gallery.manifold.xyz/optimism/0x0833e287aaba758370a06062373ef6fb8683832b/1
9524,Eye of Erhereum,"Symbolizing the transparency of blockchain, the piece delves into the decentralized nature of the technology. The watchful eye alludes to the fact that while blockchain is decentralized, it is not entirely anonymous. Each transaction is visible to all, and the artwork intriguingly captures the notion that someone, somewhere, is perpetually observing the activities within the Ethereum network.\nCreated by https://playground.com/\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/img-wRN7wXcOXQzfgl1cEbfNR.jpeg,768,768,53593,AI Art,"Mint.fun,Stability AI",https://mint.fun/zora/0x48FEaBb507A553E70248e02373b25609e49deB50
9522,Churchill,Perserverance\n,https://welovetheart.optimism.io/wp-content/uploads/2024/01/ENTITYburning_-PERSEVERANCE-scaled.jpeg,2560,2560,1409822,AI Art,Zora,https://zora.co/collect/zora:0xccf71f47f5d70e0c4a07bd41c234173aa2f8ccea/premint-1
9520,Music creator,"Youtube videos, mobile audio recording and laptop, VLC player\n",null,null,null,null,AI Art,OpenSea,https://zora.co/collect/zora:0xcc24ad12267f409cd67a707a81a491fbfb13b944
9518,old EP,"There is no concept for sure,its just demos,some not mixed at all,some mixed very well (even mastered ha-ha),this is part of my earlier life and really part of me,triggering good memories of youth.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/Frame-11.jpg,1728,1728,7426613,AI Art,Zora,https://mint.fun/zora/0x9Af6d228B5e257601D0e32346F0977DD105A7677
9514,Don&#8217;t miss the op,"This art is inspired by an old game\nIn this combined game, the score is reduced by losing the OP\nSo always keep OPs and never miss\n",null,null,null,null,AI Art,Zora,https://zora.co/collect/oeth:0x41b7cb32f562d53c0c0cac082e31c8f5debd0ff2/1
9512,Rhythmic Whispers,"In &#8220;Rhythmic Whispers,&#8221; I invite you to immerse yourself in the captivating world of modern dance, where the dynamic movements of the performers become a mesmerizing visual symphony. This art captures the essence of unity and passion as the dancers move as one, expressing a collective desire that transcends the boundaries of individuality.\nAs a cohesive unit, the performers weave intricate stories through their bodies, creating a language of movement that speaks louder than words. The project, aptly titled &#8220;Beyond Words,&#8221; is an exploration of the profound connection between the dancers, the energy flowing through their bodies, and the emotions embedded in the plot.\n&#8220;Rhythmic Whispers&#8221; delves into the subtleties of human emotion, revealing the unspoken dialogues that unfold through every choreographed movement. The pulsating rhythm of the dancers&#8217; motions becomes a metaphorical whisper, telling stories that resonate on a profound level.\nThis art is not merely a visual documentation of dance; it is an exploration of the interconnectedness between movement and emotion. &#8220;Rhythmic Whispers&#8221; invites viewers to witness the power of collective expression, where the language of the body becomes a canvas for conveying the intricate emotions and narratives embedded in the dance&#8217;s plot.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/Rhythmic-Whispers.jpg,1365,2048,1025189,AI Art,Zora,https://zora.co/collect/oeth:0xb6c4965ad45b936661966106e53df2614487a767/1?referrer=0x10d28Fd5D8a260127Afb88020CC03D993740463C
9510,Crimson Desires and Sapphire Dreams,"Drawing inspiration from T.S. Eliot’s ‘Portrait of a Lady’, this piece is an exploration of color and emotion. The artwork presents a portrait of a sapphire-haired lady, her locks a cascade of blue that mirrors the depth and mystery of the night sky. Her lips, painted with crimson kisses, are a bold contrast, embodying the passion and vitality of life.\nThe sapphire hair symbolizes wisdom and divinity (like a blue night sky, mirrors the depth and mystery of human emotions), while the crimson kisses represent love and desire. Together, they mirroring the complexities of human emotions that Eliot so masterfully captured in his poetry.\nJust as Eliot’s ‘Portrait of a Lady’ delves into the intricacies of human relationships, maybe my piece explores the multifaceted nature of beauty.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/Crimson-Desires-and-Sapphire-Dreams.png,1612,1080,3222749,AI Art,"Manifold,Stability AI",https://gallery.manifold.xyz/optimism/0x0fdda9eadb762f3c2f5e50f0169e32c3a871711c/2
