ID,Post Title,Rendered Content,Featured Image URL,Height,Width,Filesize (bytes),Categories,Platforms,NFT Link
14530,Take Flight (Final Submission),"This song has helped me many times. It is a kind and friendly reminder that I must take flight, because I was built to fly. I must pursue my wildest dreams. I cannot wait until another day, another month, another chance. Every moment is precious – life is precious. So, what am I going to do in this blank page? How am I going to fill my days? Do I leave my destiny up to fate or do I take actions in my hand? Will I take flight? Or am I too scared of failing?\nIt is when I hear lyrics like these that I get perspective again. It is when I turn off the noise, and turn on the truth, that I remember who I am. It is thanks to these tracks that I find myself again when “life happens” and I get messed- and wrapped up in all the mundane.\nJust like a bird doesn’t fly in a day, and it will fall a few times, I fall, too. I have fallen multiple times. Probably you as well. Yet, by now I am sure that I will get up again. As the song goes: “If you fall, don’t let it change your mind”. My mind is set. Now it’s time for my actions to align.\nI can say that this is another song that has saved my life. I hope through the recognition this track can get with the We Love The Art competition, it could save other people’s lives too. Winning any tier of this competition will not only push me closer to realising a bigger impact through my music but also magnify the message of this song to millions of listeners who can use it as a reminder to keep on moving.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/Screenshot-2024-01-08-at-15.09.57-2.png,1538,2050,4967363,1of1s,Sound.xyz,https://www.sound.xyz/levisilvanie/take-flight
14527,Raiders Of Optimism,"Raiders Of Optimism is an exhilarating NFT collection of 1000 unique artworks that celebrate the triumph of positivity amidst challenges. Each piece embodies vibrant colors, dynamic designs, and inspiring scenes, inviting collectors to join a visionary journey where optimism conquers all obstacles.\nApp/Software: Procreate &amp; Krita.\nBrush Size: Size 8\nBrush Name: Monoline\nLayers: 46 layers\nPage size: 1500×1500\nHashlips Art Engine\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/IMG-20240107-WA0243.jpg,1280,1280,125921,1of1s,OpenSea,https://opensea.io/collection/raiders-of-optimism/
14524,AER_Breathe Deeply,"I drew this on a sketch pad using pencils then I used GL Series gel Ink retractable brights 0.7 MED. I then went to Office Max scanned it at 300 DPI and cropped it on a free trial version of Adobe Reader because the sketch pad is the most time I have after working 10-hour shifts at the bar as a barback. This concept with the Latin words liberatatum and are were drawn into this concept of breath being precious, especially in the times of COVID and flu season. My current housing is uninhabitable and I am fighting capitalism while living in a mold-infested apartment. I have to throw all of my clothes and suitcase away. \n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/AER-png.png,1706,1182,2607821,1of1s,Zora,https://zora.co/collect/oeth:0xeed3fe790c83509dc14e07e7d4e5aebc80082502/1?referrer=0x357a405CFB2d6Af7f6f04D5A52d882a6e4A7Ea18
14523,V4T1C7N,I&#8217;m sorry I just missed deadline for the artwork I actually wanted to show :/\n,https://welovetheart.optimism.io/wp-content/uploads/2024/01/3M_FRANCOIS_Theo_bioluminescent_cyborg_girl_crucifix_very_reali_1ce1622a-fdac-470b-85d3-ba4eb7fda8d0.png,1024,1024,1109753,1of1s,Zora,https://zora.co/collect/oeth:0x774e050590e514b68d0184c49ee7c6b5d17fa793
14522,Hidden Vision,Hidden Vision is a 1/1 edition awarded via lottery to a Salon Oxen subscriber.\n,https://welovetheart.optimism.io/wp-content/uploads/2024/01/Screen-Shot-2024-01-08-at-3.01.30-PM.png,1650,1654,4947934,1of1s,Zora,https://zora.co/collect/zora:0xad1b11ad7943cc2f68e71d7b6616043409e79b34/3
14514,In Super Transit,Product Description:\nEnjoy the BPMs and own this song which was created while travelling on several trains in Morocco.\n&#8220;In Super Transit&#8221; was made using Ableton on an iPhone 13 mini.\nCollection limited to 132 which is the beats per minute of this track.\nGet it before the ETF is approved so you can listen with your fellow mintooors while the big man says buy or listen in turmoil and sadness as we get sent to new lows.\nSee u onchain xoxo\nWhy I did this: \nCreating and doing things onchain has always been very cool. It opens up new markets for artists and the ability for consumers to really own what they mint or buy. The future is here we just don&#8217;t understand it fully yet. Thanks OP for putting this together! The website looks great.\n,https://welovetheart.optimism.io/wp-content/uploads/2024/01/fasttraindontfade-scaled.jpg,2560,1920,788442,1of1s,Zora,https://zora.co/collect/oeth:0x1abf94baaaf284647f396b52507915fe5b17d8a4/1
14513,Biggies #17,"&#8220;Biggies #17&#8221; is a piece from the &#8220;Biggies&#8221; 1:1 collection that showcases a compilation of diverse mixed media close-ups featuring human fingers, toes, and genitals. It personifies these body parts as peculiar beings that defy our conventional understanding.\nPowerholders (Biggies) are the same as us; they&#8217;re us! We&#8217;re giving them the authority, but they&#8217;ve gone beyond the ordinary as byproducts of wrong-built systems over time.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/Biggies-17.jpg,2000,1500,2023987,1of1s,Manifold,https://gallery.manifold.xyz/optimism/0x9f90be097cc07eaf7d73e8ac9239611601bbff6e/1
14512,THE POOL PARTY,"Concept: &#8220;THE POOL PARTY&#8221; transcends the literal depiction of a joyful gathering and delves into the surreal. It explores the subconscious desires and anxieties bubbling beneath the surface of seemingly carefree social interactions. The vibrant colors and playful forms mask a sense of underlying tension, inviting viewers to question the authenticity of happiness and the complexities of human connection.\nProcess: The artwork began with a series of digital sketches exploring the themes of fluidity, connection, and hidden emotions. Through a combination of generative algorithms and manual manipulation, I built a dynamic composition where figures intertwine and morph, blurring the lines between individuality and collective identity. The vibrant palette was chosen to evoke a sense of fleeting euphoria, while subtle distortions and unexpected juxtapositions hint at the darker undercurrents.\nTools Used:\n* Software: Adobe Photoshop, Processing (a creative coding environment)\n* Plugins: Glitch effect plugins, custom-built AI scripts\n* Techniques: Layering and blending textures, generative code for organic shapes, manual digital painting\nAdditional Insights:\n* The distorted reflections in the water symbolize distorted self-perception and the masks we wear in social situations.\n* The absence of faces allows viewers to project their own interpretations and anxieties onto the figures.\n* The looping animation adds a sense of hypnotic uncertainty, as if the party is an endless cycle of emotions.\n",null,null,null,null,1of1s,Mint.fun,https://mint.fun/op/0x71a7fFebeD0e98358ad1d3a05B5fA3D72Ff4D41c
14508,We Love the Art,Godlike tiger in the dream world\n,https://welovetheart.optimism.io/wp-content/uploads/2024/01/DALL·E-2023-12-26-23.16.34-Elevate-the-silliness-of-the-second-tiger-image-to-a-godlike-level.-The-tiger-now-has-even-more-exaggerated-absurd-features-such-as-enormous-spar.png,null,null,null,1of1s,Zora,https://zora.co/collect/zora:0x342d45648ea9a24ccafb787e9ab1c2e5617b08bc/1
14507,The Bridge,"This is a one-of-a-kind, cross-platform 3D architectural asset designed entirely by hand in XR, providing a unique cryptographic centerpiece that doubles as a customizable, ready-made, cross-platform virtual environment optimized for community building, creative collaboration, education &amp; more in the spatial web.\nAs much a piece of art as a practical community asset, the Bridge stands out for its customizability, future-proofed design &amp; tremendous creative potential in the hands of inspired collectors &amp; curators. \nTo view the working space in real-time, visit it&#8217;s temporary guest access link here via most devices(Mobile, VR, AR &amp; PC): \nhttps://www.spatial.io/s/THE-BRIDGE-657235f5842fed2b0930c886?share=354995484778096432\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/Ortho_fog_full-model-2Character-2.jpg,1440,2560,1464809,1of1s,Zora,https://zora.co/collect/zora:0x484c2da9164d0bd4e49359adfc3297bf48a800b4/premint-1
14504,Princess of the seas,"I was born in a small town next to the biggest lake in Iran. During my childhood and adolescence, I used to play with my friends by this lake and I always wished that a beautiful woman would come out of the water of the lake. I produced my own dream with artificial intelligence as my first work. My dream is the beautiful lake woman of my childhood.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/Princess-of-the-seas.png,1620,1080,2322018,1of1s,"Manifold,Stability AI",https://zora.co/collect/oeth:0x2aa63887bbd8734da3dde750028f740b5838197a/1
14503,Giga Now,"Giga Now depicts four elemental shapes that frame and inform this moment on January 8th 2024. These shapes are woven at the image&#8217;s base as a dream vision in four quadrants, or landscape in four geographies, containing allegories to an interior or hermeneutic play. The images have been created with pen and ink, digital collage and clone-stamp painting. This NFT is made to be extremely large, over 16K pixels wide, and can be printed 16 feet long at 100 DPI, as an experiment in NFT Murals that I&#8217;m hoping to grow, along with other artists.\nGiga Now has also been captured in text, via a poem that was re-calibrated via python scripts. This has been distributed through out the image as a constellation, as well as in the metadata description in full.\nThe Acts:\nA New Form: details the emergence of hyperstructures on block chain substrates, such as value based social graphs, which was launched recently via CoLinks.\nStatic Memory: shows the ongoing general human archetypal substrate, i.e. myth, feeling, story, which is omnipresent.\nThe Struggle: shows the brutal balance of polarities that entrain and rupture from Static Memory and New Forms.\nA New Face: shows the advent of AI as a perceived consciousness that looms out of simple glyph and language structures.\nThis NFT has relationships to DeFi Total Vision and other hermeneutic outpourings I made in, prior years around DeFi and governance in DAOs. There are some easter eggs in there as well, depicting real anons that helped build some of these structures.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/IMG_1526-3smol.jpg,1100,2200,823816,1of1s,Zora,https://opensea.io/assets/optimism/0xc56adc650cc937ad20bf4101211fa51f4ce7bb7e/1
